id,xpos,ypos,stoppoint
n_id4723,0.649707064,0.46122984,-1
n_id4724,0.649074299,0.461018678,-1
n_id4725,0.650694795,0.463163147,-1
n_id4726,0.652825776,0.464484866,-1
n_id4727,0.650748218,0.462607869,-1
n_id4728,0.647922739,0.464437941,-1
n_id4729,0.647380199,0.464228343,-1
n_id4730,0.649505244,0.464351912,-1
n_id4731,0.648513952,0.464520842,-1
n_id4732,0.649866146,0.46417829,-1
n_id4733,0.646417399,0.462941036,-1
n_id4734,0.649111102,0.46446766,-1
n_id4735,0.650431242,0.463677757,-1
n_id4736,0.646604973,0.463493186,-1
n_id4737,0.632826607,0.408131152,-1
n_id4738,0.641351719,0.411650522,-1
n_id4739,0.638629524,0.40885536,-1
n_id4740,0.639845192,0.424096578,-1
n_id4741,0.645893855,0.426316127,-1
n_id4742,0.639435616,0.423186234,-1
n_id4743,0.65007034,0.421196617,-1
n_id4744,0.649796103,0.420139242,-1
n_id4745,0.644599833,0.4264788,-1
n_id4746,0.642614874,0.417581833,-1
n_id4747,0.48285777,0.87832991,-1
n_id4748,0.498444206,0.884763318,-1
n_id4749,0.504364653,0.886862427,-1
n_id4750,0.510302908,0.88886925,-1
n_id4751,0.520359477,0.893546101,-1
n_id4752,0.430377463,0.894520576,-1
n_id4753,0.423212855,0.896511757,-1
n_id4754,0.52460838,0.896477345,-1
n_id4755,0.433529415,0.896126973,-1
n_id4756,0.547277508,0.896751074,-1
n_id4757,0.42285314,0.896959108,-1
n_id4758,0.546739718,0.897963302,-1
n_id4759,0.524932479,0.897738062,-1
n_id4760,0.433566218,0.897847553,-1
n_id4761,0.549501089,0.898086871,-1
n_id4762,0.544913841,0.899192735,-1
n_id4763,0.550780865,0.899449258,-1
n_id4764,0.422564657,0.899677626,-1
n_id4765,0.553994551,0.899765219,-1
n_id4766,0.266954359,0.900154696,-1
n_id4767,0.54428345,0.900677127,-1
n_id4768,0.557941911,0.900810081,-1
n_id4769,0.555313504,0.900899238,-1
n_id4770,0.550825978,0.901174531,-1
n_id4771,0.541801065,0.901240226,-1
n_id4772,0.544404542,0.901628139,-1
n_id4773,0.431531398,0.902999911,-1
n_id4774,0.533860044,0.90225224,-1
n_id4775,0.267236907,0.902568201,-1
n_id4776,0.532517348,0.902615126,-1
n_id4777,0.522948708,0.902724618,-1
n_id4778,0.512229695,0.902780928,-1
n_id4779,0.430097289,0.903347155,-1
n_id4780,0.54846231,0.902827853,-1
n_id4781,0.547958947,0.902912318,-1
n_id4782,0.545414829,0.903617756,-1
n_id4783,0.422011433,0.904449891,-1
n_id4784,0.293526922,0.920706251,-1
n_id4785,0.318857699,0.937073667,-1
n_id4786,0.317023512,0.938040321,-1
n_id4787,0.329463931,0.946522784,-1
n_id4788,0.33820867,0.958521489,-1
n_id4789,0.340324218,0.961166491,-1
n_id4790,0.346021476,0.965647822,-1
n_id4791,0.344977948,0.967326171,-1
n_id4792,0.351043231,0.972980625,-1
n_id4793,0.352904723,0.976268498,-1
n_id4794,0.828552773,0.40434431,-1
n_id4795,0.842098453,0.409635878,-1
n_id4796,0.833993601,0.405897525,-1
n_id4797,0.830001128,0.400812427,-1
n_id4798,0.841139214,0.403515303,-1
n_id4799,0.834851929,0.40413784,-1
n_id4800,0.835717381,0.402115376,-1
n_id4801,0.839610131,0.407539898,-1
n_id4802,0.84317997,0.398229992,-1
n_id4803,0.667735521,0.691972239,-1
n_id4804,0.645308577,0.702413036,-1
n_id4805,0.640209655,0.705502261,-1
n_id4806,0.645121003,0.707990847,-1
n_id4807,0.647598639,0.710513844,-1
n_id4808,0.642917604,0.712993044,-1
n_id4809,0.648295512,0.714596313,-1
n_id4810,0.015476028,0.319236563,-1
n_id4811,0.013107612,0.319239691,-1
n_id4812,0.02458523,0.330811379,-1
n_id4813,0.022770038,0.331580948,-1
n_id4814,0.029532193,0.335635262,-1
n_id4815,0.028736785,0.337430923,-1
n_id4816,0.033630325,0.341455518,-1
n_id4817,0.038561855,0.345046839,-1
n_id4818,0.042654051,0.347679328,-1
n_id4819,0.049396024,0.349445269,-1
n_id4820,0.048179169,0.350845196,-1
n_id4821,0.055692806,0.352517288,-1
n_id4822,0.060407083,0.356329156,-1
n_id4823,0.066366707,0.356562217,-1
n_id4824,0.065166472,0.357988735,-1
n_id4825,0.074324348,0.358863103,-1
n_id4826,0.078532888,0.359845398,-1
n_id4827,0.074213941,0.360577427,-1
n_id4828,0.077860946,0.361420512,-1
n_id4829,0.101358723,0.363754245,-1
n_id4830,0.09906866,0.365174506,-1
n_id4831,0.124410122,0.367337745,-1
n_id4832,0.123284679,0.368917551,-1
n_id4833,0.154095461,0.375288393,-1
n_id4834,0.153400963,0.376846301,-1
n_id4835,0.158339615,0.376879148,-1
n_id4836,0.15769023,0.378468339,-1
n_id4837,0.171907851,0.382832358,-1
n_id4838,0.173084343,0.385295916,-1
n_id4839,0.193301952,0.394743469,-1
n_id4840,0.201872177,0.396381149,-1
n_id4841,0.205748307,0.397610583,-1
n_id4842,0.218947331,0.398857222,-1
n_id4843,0.213318929,0.399012074,-1
n_id4844,0.205909763,0.399423449,-1
n_id4845,0.21175898,0.400568417,-1
n_id4846,0.256802816,0.146698284,-1
n_id4847,0.590045528,0.432979467,-1
n_id4848,0.548484866,0.44579623,-1
n_id4849,0.548597648,0.446065266,-1
n_id4850,0.550651463,0.446792603,-1
n_id4851,0.550747624,0.447078845,-1
n_id4852,0.549841809,0.448869813,-1
n_id4853,0.549959339,0.44918421,-1
n_id4854,0.571247781,0.449777028,-1
n_id4855,0.5700333,0.450865687,-1
n_id4856,0.091121703,0.322053623,-1
n_id4857,0.676311681,0.857035377,-1
n_id4858,0.673049321,0.85752496,-1
n_id4859,0.737241121,0.867840624,-1
n_id4860,0.682021998,0.378080426,-1
n_id4861,0.669839197,0.422854631,-1
n_id4862,0.667203666,0.430467419,-1
n_id4863,0.668161717,0.431531051,-1
n_id4864,0.650872871,0.589100277,-1
n_id4865,0.635914452,0.655633573,-1
n_id4866,0.634696409,0.659547112,-1
n_id4867,0.437011403,0.886505798,-1
n_id4868,0.54849199,0.894454881,-1
n_id4869,0.444181947,0.340003973,-1
n_id4870,0.497788884,0.34109576,-1
n_id4871,0.327245098,0.351613201,-1
n_id4872,0.281808307,0.355010566,-1
n_id4873,0.273799617,0.378316615,-1
n_id4874,0.273353238,0.380762968,-1
n_id4875,0.651477144,0.279100105,-1
n_id4876,0.648053328,0.280016705,-1
n_id4877,0.642911668,0.281222676,-1
n_id4878,0.636565025,0.282269102,-1
n_id4879,0.632564241,0.282893204,-1
n_id4880,0.881116183,0.784706852,-1
n_id4881,0.886009723,0.785612503,-1
n_id4882,0.692243585,0.697309168,-1
n_id4883,0.656790944,0.379417787,-1
n_id4884,0.717970879,0.291466388,-1
n_id4885,0.717778556,0.293743812,-1
n_id4886,0.725425157,0.297494678,-1
n_id4887,0.603800151,0.293355899,-1
n_id4888,0.796217657,0.333996018,-1
n_id4889,0.597411956,0.353214905,-1
n_id4890,0.442642179,0.798715508,-1
n_id4891,0.443241703,0.799209784,-1
n_id4892,0.441795723,0.798629479,-1
n_id4893,0.441693625,0.800689484,-1
n_id4894,0.440816302,0.799980917,-1
n_id4895,0.43361133,0.803784965,-1
n_id4896,0.431069586,0.804493531,-1
n_id4897,0.424296747,0.808333555,-1
n_id4898,0.437505268,0.809939952,-1
n_id4899,0.277492921,0.822196744,-1
n_id4900,0.278614803,0.824203567,-1
n_id4901,0.278277645,0.828785004,-1
n_id4902,0.289463218,0.829271459,-1
n_id4903,0.290075801,0.830857522,-1
n_id4904,0.411763728,0.902463402,-1
n_id4905,0.177340369,0.572418464,-1
n_id4906,0.178918126,0.574733427,-1
n_id4907,0.175996486,0.575010284,-1
n_id4908,0.174228781,0.576427417,-1
n_id4909,0.203626823,0.310805717,-1
n_id4910,0.218001152,0.31332715,-1
n_id4911,0.202515626,0.314368883,-1
n_id4912,0.203010679,0.314861595,-1
n_id4913,0.27621552,0.315025832,-1
n_id4914,0.276583545,0.315421566,-1
n_id4915,0.273380543,0.315562341,-1
n_id4916,0.203453495,0.315978408,-1
n_id4917,0.276568111,0.316757362,-1
n_id4918,0.273448212,0.316719822,-1
n_id4919,0.274208005,0.31735018,-1
n_id4920,0.27579526,0.317365822,-1
n_id4921,0.20314483,0.317434645,-1
n_id4922,0.216020942,0.318254267,-1
n_id4923,0.216140847,0.318959706,-1
n_id4924,0.212727715,0.32442646,-1
n_id4925,0.230518737,0.325630867,-1
n_id4926,0.222755792,0.331119519,-1
n_id4927,0.563737705,0.258113712,-1
n_id4928,0.546926104,0.90607193,-1
n_id4929,0.545874266,0.905981208,-1
n_id4930,0.765159942,0.702398959,-1
n_id4931,0.789333223,0.700306107,-1
n_id4932,0.754165504,0.379472532,-1
n_id4933,0.541586186,0.750112229,-1
n_id4934,0.711262146,0.33582609,-1
n_id4935,0.713470294,0.336240594,-1
n_id4936,0.294779393,0.816673679,-1
n_id4937,0.090506746,0.32569969,-1
n_id4938,0.905157687,0.668157837,-1
n_id4939,0.893887824,0.674678838,-1
n_id4940,0.889124873,0.676931235,-1
n_id4941,0.882292675,0.679853094,-1
n_id4942,0.87730416,0.681770759,-1
n_id4943,0.867506396,0.683039297,-1
n_id4944,0.864371064,0.686067519,-1
n_id4945,0.857177964,0.688005518,-1
n_id4946,0.847038292,0.690123397,-1
n_id4947,0.830472437,0.693218878,-1
n_id4948,0.815483151,0.695967115,-1
n_id4949,0.078629049,0.312219721,-1
n_id4950,0.038481127,0.311971019,-1
n_id4951,0.04544154,0.298688135,-1
n_id4952,0.077255486,0.316294369,-1
n_id4953,0.082560976,0.322613594,-1
n_id4954,0.060684882,0.32355522,-1
n_id4955,0.033966296,0.301595917,-1
n_id4956,0.600587652,0.517937055,-1
n_id4957,0.404066078,0.877974845,-1
n_id4958,0.142716378,0.756647308,-1
n_id4959,0.804371182,0.319841894,-1
n_id4960,0.808043118,0.3262143,-1
n_id4961,0.805272249,0.32337847,-1
n_id4962,0.900608428,0.285664903,-1
n_id4963,0.255811524,0.383101394,-1
n_id4964,0.264915978,0.38396012,-1
n_id4965,0.258734352,0.386522221,-1
n_id4966,0.257941318,0.378862508,-1
n_id4967,0.266442686,0.381665491,-1
n_id4968,0.25684318,0.381053903,-1
n_id4969,0.247933423,0.380473598,-1
n_id4970,0.248479524,0.382991902,-1
n_id4971,0.259959517,0.384501321,-1
n_id4972,0.254804799,0.385152013,-1
n_id4973,0.267488588,0.379671181,-1
n_id4974,0.260839215,0.371107381,-1
n_id4975,0.254847537,0.364347063,-1
n_id4976,0.255866134,0.362326163,-1
n_id4977,0.26188393,0.369052069,-1
n_id4978,0.253836063,0.366352322,-1
n_id4979,0.263928247,0.365030603,-1
n_id4980,0.252798471,0.368409198,-1
n_id4981,0.262902527,0.367048375,-1
n_id4982,0.710311218,0.321989492,-1
n_id4983,0.729511418,0.396184065,-1
n_id4984,0.730462346,0.396473435,-1
n_id4985,0.736349552,0.398298815,-1
n_id4986,0.659216345,0.896724483,-1
n_id4987,0.649386527,0.898962803,-1
n_id4988,0.412449916,0.915180059,-1
n_id4989,0.41375581,0.916037221,-1
n_id4990,0.409536586,0.921311583,-1
n_id4991,0.404662041,0.93043379,-1
n_id4992,0.349609122,0.226395587,-1
n_id4993,0.362333276,0.227058792,-1
n_id4994,0.366192786,0.229192312,-1
n_id4995,0.344751198,0.237519924,-1
n_id4996,0.308112568,0.266977831,-1
n_id4997,0.306702203,0.267218712,-1
n_id4998,0.286567696,0.277936367,-1
n_id4999,0.285672565,0.290701512,-1
n_id5000,0.267283207,0.293115018,-1
n_id5001,0.28550636,0.29347634,-1
n_id5002,0.268369473,0.293983129,-1
n_id5003,0.257275312,0.304716425,-1
n_id5004,0.258599013,0.305306115,-1
n_id5005,0.250292342,0.317555086,-1
n_id5006,0.246557486,0.320780393,-1
n_id5007,0.24802721,0.321249642,-1
n_id5008,0.175528739,0.596896072,-1
n_id5009,0.167706435,0.799350559,-1
n_id5010,0.185591243,0.827558699,-1
n_id5011,0.667254715,0.895571694,-1
n_id5012,0.667774698,0.897145244,-1
n_id5013,0.408203387,0.92335751,-1
n_id5014,0.388282572,0.968644761,-1
n_id5015,0.388761004,0.970055637,-1
n_id5016,0.749636427,0.423829106,-1
n_id5017,0.745630895,0.425327575,-1
n_id5018,0.748026616,0.426241047,-1
n_id5019,0.749374061,0.426755657,-1
n_id5020,0.793334006,0.3275892,-1
n_id5021,0.793642672,0.327659588,-1
n_id5022,0.793825497,0.327839467,-1
n_id5023,0.803299162,0.315828248,-1
n_id5024,0.796354182,0.332710275,-1
n_id5025,0.80327898,0.335821397,-1
n_id5026,0.43292633,0.859592785,-1
n_id5027,0.429878849,0.860157449,-1
n_id5028,0.432855099,0.860255991,-1
n_id5029,0.430715808,0.860850374,-1
n_id5030,0.431350947,0.867998605,-1
n_id5031,0.439993589,0.868056479,-1
n_id5032,0.440838859,0.868929283,-1
n_id5033,0.678396362,0.363086347,-1
n_id5034,0.655597832,0.362834516,-1
n_id5035,0.658720105,0.368022849,-1
n_id5036,0.656105944,0.367129711,-1
n_id5037,0.636163759,0.373674175,-1
n_id5038,0.693936498,0.452443929,-1
n_id5039,0.694425615,0.459459206,-1
n_id5040,0.355078443,0.188179923,-1
n_id5041,0.357190429,0.197622783,-1
n_id5042,0.358327744,0.201149974,-1
n_id5043,0.361013136,0.204406564,-1
n_id5044,0.366063383,0.209939013,-1
n_id5045,0.365943479,0.214454756,-1
n_id5046,0.364207827,0.217152939,-1
n_id5047,0.360512148,0.221424672,-1
n_id5048,0.359465058,0.222230217,-1
n_id5049,0.356906694,0.223451829,-1
n_id5050,0.354960912,0.223939848,-1
n_id5051,0.351417191,0.224865834,-1
n_id5052,0.350196774,0.225504013,-1
n_id5053,0.348742484,0.226311122,-1
n_id5054,0.350417589,0.226664623,-1
n_id5055,0.347784433,0.226689649,-1
n_id5056,0.345648703,0.228103654,-1
n_id5057,0.373214932,0.229492632,-1
n_id5058,0.371869862,0.229602124,-1
n_id5059,0.374586121,0.229807029,-1
n_id5060,0.367873827,0.230174608,-1
n_id5061,0.375579787,0.230255944,-1
n_id5062,0.368625309,0.230551571,-1
n_id5063,0.369641532,0.230894123,-1
n_id5064,0.363211786,0.230998922,-1
n_id5065,0.37589795,0.23105054,-1
n_id5066,0.363934777,0.231183494,-1
n_id5067,0.369354236,0.231432196,-1
n_id5068,0.369033698,0.231971833,-1
n_id5069,0.365956537,0.231974961,-1
n_id5070,0.360735337,0.232361309,-1
n_id5071,0.375748366,0.232555266,-1
n_id5072,0.36585444,0.233388965,-1
n_id5073,0.366556061,0.233557895,-1
n_id5074,0.345334101,0.240299444,-1
n_id5075,0.326060297,0.241760373,-1
n_id5076,0.378915752,0.244982552,-1
n_id5077,0.32060641,0.248143728,-1
n_id5078,0.331186523,0.251074972,-1
n_id5079,0.361669645,0.253843543,-1
n_id5080,0.337087976,0.278929611,-1
n_id5081,0.183104109,0.582823285,-1
n_id5082,0.180574237,0.58309545,-1
n_id5083,0.182590062,0.583777426,-1
n_id5084,0.742432643,0.435898198,-1
n_id5085,0.813868591,0.336375112,-1
n_id5086,0.807910155,0.33849299,-1
n_id5087,0.806538966,0.342799135,-1
n_id5088,0.7194501,0.422885915,-1
n_id5089,0.668305365,0.485303894,-1
n_id5090,0.666775095,0.49177797,-1
n_id5091,0.60591926,0.729936073,-1
n_id5092,0.611942992,0.731134223,-1
n_id5093,0.612486718,0.73156906,-1
n_id5094,0.612496216,0.74355838,-1
n_id5095,0.574886476,0.797209218,-1
n_id5096,0.571164679,0.797517358,-1
n_id5097,0.596487146,0.818178405,-1
n_id5098,0.595244172,0.823950172,-1
n_id5099,0.601398493,0.823161833,-1
n_id5100,0.555027394,0.930996889,-1
n_id5101,0.554315088,0.941134238,-1
n_id5102,0.626641419,0.389297049,-1
n_id5103,0.152421542,0.782241729,-1
n_id5104,0.152281456,0.783042581,-1
n_id5105,0.13973063,0.808472766,-1
n_id5106,0.138955404,0.810596901,-1
n_id5107,0.129977978,0.899244352,-1
n_id5108,0.129683558,0.900683383,-1
n_id5109,0.129439,0.901252739,-1
n_id5110,0.12801795,0.90209426,-1
n_id5111,0.126964925,0.902751209,-1
n_id5112,0.120241946,0.90710115,-1
n_id5113,0.390496655,0.973005651,-1
n_id5114,0.552638796,0.388234981,-1
n_id5115,0.579453543,0.368018157,-1
n_id5116,0.579459479,0.371077662,-1
n_id5117,0.540918993,0.452999207,-1
n_id5118,0.552530763,0.577181345,-1
n_id5119,0.553140971,0.577279887,-1
n_id5120,0.724850564,0.326772707,-1
n_id5121,0.72841328,0.61880063,-1
n_id5122,0.881290698,0.271050915,-1
n_id5123,0.681849858,0.65823947,-1
n_id5124,0.693976862,0.670294485,-1
n_id5125,0.693563725,0.671852393,-1
n_id5126,0.690714502,0.667837183,-1
n_id5127,0.691080152,0.671852393,-1
n_id5128,0.691907614,0.669152645,-1
n_id5129,0.681909217,0.665777179,-1
n_id5130,0.679870835,0.66603683,-1
n_id5131,0.607535007,0.620804325,-1
n_id5132,0.610793805,0.61290373,-1
n_id5133,0.609664801,0.617040945,-1
n_id5134,0.62869286,0.387914328,-1
n_id5135,0.626259149,0.387961253,-1
n_id5136,0.148965673,0.319608834,-1
n_id5137,0.564496311,0.429250499,-1
n_id5138,0.570789531,0.42572018,-1
n_id5139,0.647655624,0.932989634,-1
n_id5140,0.6488891,0.93441146,-1
n_id5141,0.653235352,0.93736773,-1
n_id5142,0.13183947,0.235943246,-1
n_id5143,0.090472318,0.230376385,-1
n_id5144,0.135070963,0.241380281,-1
n_id5145,0.131314738,0.236783202,-1
n_id5146,0.106042133,0.228974894,-1
n_id5147,0.137109345,0.244965346,-1
n_id5148,0.132266853,0.237305633,-1
n_id5149,0.136854102,0.24725059,-1
n_id5150,0.133048015,0.236115304,-1
n_id5151,0.092459651,0.263808834,-1
n_id5152,0.093688378,0.266816722,-1
n_id5153,0.137491616,0.24631522,-1
n_id5154,0.133141802,0.23688018,-1
n_id5155,0.143095087,0.236237309,-1
n_id5156,0.144560062,0.239303071,-1
n_id5157,0.142841031,0.237848398,-1
n_id5158,0.150549366,0.253144361,-1
n_id5159,0.148444502,0.247147355,-1
n_id5160,0.148374459,0.251786667,-1
n_id5161,0.179010726,0.239495463,-1
n_id5162,0.246036316,0.243419952,-1
n_id5163,0.181684247,0.242919419,-1
n_id5164,0.145839838,0.245677041,-1
n_id5165,0.251124553,0.241910533,-1
n_id5166,0.236295536,0.223844434,-1
n_id5167,0.245015344,0.255307601,-1
n_id5168,0.256323197,0.239124756,-1
n_id5169,0.246468448,0.256913998,-1
n_id5170,0.25524999,0.209979682,-1
n_id5171,0.222128963,0.263200374,-1
n_id5172,0.232292378,0.252035369,-1
n_id5173,0.244615266,0.256602729,-1
n_id5174,0.246563422,0.255429606,-1
n_id5175,0.242284839,0.238971468,-1
n_id5176,0.129950673,0.23565544,-1
n_id5177,0.12832068,0.237172679,-1
n_id5178,0.128065437,0.238159667,-1
n_id5179,0.147994563,0.250264735,-1
n_id5180,0.150417589,0.252218376,-1
n_id5181,0.135580262,0.233795648,-1
n_id5182,0.130357874,0.239354688,-1
n_id5183,0.133383986,0.234314951,-1
n_id5184,0.130486089,0.237250887,-1
n_id5185,0.134784854,0.239639366,-1
n_id5186,0.135070963,0.234704428,-1
n_id5187,0.754000487,0.381002285,-1
n_id5188,0.768346323,0.412174517,-1
n_id5189,0.646841221,0.266356858,-1
n_id5190,0.518867197,0.295808509,-1
n_id5191,0.531421584,0.337269814,-1
n_id5192,0.532168318,0.336609736,-1
n_id5193,0.530179798,0.337704651,-1
n_id5194,0.526272801,0.337419973,-1
n_id5195,0.754452801,0.553879988,-1
n_id5196,0.748769789,0.549515969,-1
n_id5197,0.745645141,0.553224603,-1
n_id5198,0.754278286,0.557999997,-1
n_id5199,0.731564045,0.542524155,-1
n_id5200,0.738549389,0.549927345,-1
n_id5201,0.384303157,0.3512597,-1
n_id5202,0.390986959,0.350621521,-1
n_id5203,0.408495432,0.351012562,-1
n_id5204,0.408297174,0.344493125,-1
n_id5205,0.401994456,0.349864465,-1
n_id5206,0.40128215,0.344106776,-1
n_id5207,0.400845269,0.350002112,-1
n_id5208,0.408257997,0.349235671,-1
n_id5209,0.408198638,0.343528035,-1
n_id5210,0.399383856,0.350177298,-1
n_id5211,0.617766091,0.720343053,-1
n_id5212,0.616817537,0.72857525,-1
n_id5213,0.618986508,0.72061991,-1
n_id5214,0.616857901,0.713457601,-1
n_id5215,0.615701591,0.728217056,-1
n_id5216,0.616621653,0.713807974,-1
n_id5217,0.611285296,0.743211136,-1
n_id5218,0.62209216,0.710823548,-1
n_id5219,0.685216689,0.414792928,-1
n_id5220,0.260686069,0.372765396,-1
n_id5221,0.26061009,0.815172082,-1
n_id5222,0.257080615,0.817207059,-1
n_id5223,0.785736079,0.378684194,-1
n_id5224,0.795749909,0.386713049,-1
n_id5225,0.706895713,0.133551482,-1
n_id5226,0.208520363,0.401269163,-1
n_id5227,0.207454279,0.402673783,-1
n_id5228,0.233178011,0.413984255,-1
n_id5229,0.198950536,0.542489743,-1
n_id5230,0.240969448,0.441450981,-1
n_id5231,0.164248191,0.233443711,-1
n_id5232,0.719831184,0.167653394,-1
n_id5233,0.721704547,0.163136087,-1
n_id5234,0.681389233,0.414333064,-1
n_id5235,0.148742484,0.770394748,-1
n_id5236,0.136043261,0.750909953,-1
n_id5237,0.14536378,0.753925662,-1
n_id5238,0.132402192,0.746962002,-1
n_id5239,0.126831961,0.727567928,-1
n_id5240,0.110346834,0.643322035,-1
n_id5241,0.134688693,0.615439241,-1
n_id5242,0.105618311,0.65141815,-1
n_id5243,0.238871708,0.428882921,-1
n_id5244,0.540286228,0.476618089,-1
n_id5245,0.537268426,0.495198797,-1
n_id5246,0.540636445,0.474010627,-1
n_id5247,0.539030196,0.468299863,-1
n_id5248,0.539526435,0.490399941,-1
n_id5249,0.536196406,0.495112768,-1
n_id5250,0.539645153,0.484157361,-1
n_id5251,0.291166816,0.143483926,-1
n_id5252,0.272407059,0.164909849,-1
n_id5253,0.297500401,0.147241049,-1
n_id5254,0.285147833,0.165587133,-1
n_id5255,0.296342904,0.146365117,-1
n_id5256,0.297389993,0.162275797,-1
n_id5257,0.281004588,0.16423413,-1
n_id5258,0.283933352,0.16584522,-1
n_id5259,0.274697122,0.16531184,-1
n_id5260,0.303975259,0.157433144,-1
n_id5261,0.300740204,0.160441032,-1
n_id5262,0.288200063,0.163922862,-1
n_id5263,0.276553865,0.164839462,-1
n_id5264,0.282277241,0.164909849,-1
n_id5265,0.277536847,0.157700616,-1
n_id5266,0.263782224,0.145726938,-1
n_id5267,0.303630978,0.152340225,-1
n_id5268,0.279475506,0.16423413,-1
n_id5269,0.275427235,0.155800156,-1
n_id5270,0.612061709,0.549325141,-1
n_id5271,0.617849193,0.56550955,-1
n_id5272,0.617356515,0.566904785,-1
n_id5273,0.616549235,0.569008586,-1
n_id5274,0.62662005,0.546199941,-1
n_id5275,0.630322853,0.53966017,-1
n_id5276,0.401394932,0.345139125,-1
n_id5277,0.726061484,0.171845354,-1
n_id5278,0.726985107,0.169702449,-1
n_id5279,0.660221883,0.968957594,-1
n_id5280,0.670069509,0.973024421,-1
n_id5281,0.661331893,0.96974124,-1
n_id5282,0.423132127,0.89452214,-1
n_id5283,0.422436442,0.892437109,-1
n_id5284,0.424136478,0.893871448,-1
n_id5285,0.427010631,0.894692634,-1
n_id5286,0.379643491,0.867652924,-1
n_id5287,0.379428612,0.869357864,-1
n_id5288,0.332973223,0.837882184,-1
n_id5289,0.380301187,0.858372737,-1
n_id5290,0.279499249,0.824402215,-1
n_id5291,0.25749494,0.810061957,-1
n_id5292,0.244433628,0.794839509,-1
n_id5293,0.256600996,0.802233314,-1
n_id5294,0.25546843,0.799313019,-1
n_id5295,0.257409463,0.804374655,-1
n_id5296,0.256434791,0.80042514,-1
n_id5297,0.140490422,0.753221788,-1
n_id5298,0.128038132,0.729482465,-1
n_id5299,0.798497035,0.332153432,-1
n_id5300,0.271032309,0.162507293,-1
n_id5301,0.280542777,0.194732207,-1
n_id5302,0.281640915,0.192751975,-1
n_id5303,0.286660295,0.332056454,-1
n_id5304,0.290969745,0.321833076,-1
n_id5305,0.067494524,0.147142506,-1
n_id5306,0.058259481,0.156963894,-1
n_id5307,0.06768566,0.145324947,-1
n_id5308,0.054749001,0.162163177,-1
n_id5309,0.066284792,0.144389577,-1
n_id5310,0.06169873,0.154677086,-1
n_id5311,0.284538812,0.351427065,-1
n_id5312,0.275207607,0.35248444,-1
n_id5313,0.277173571,0.352529801,-1
n_id5314,0.283526151,0.351608508,-1
n_id5315,0.271675758,0.350860838,-1
n_id5316,0.27193575,0.352154402,-1
n_id5317,0.271574848,0.35151153,-1
n_id5318,0.282874391,0.352154402,-1
n_id5319,0.272010542,0.350228915,-1
n_id5320,0.270045766,0.34912618,-1
n_id5321,0.271061988,0.349745589,-1
n_id5322,0.578947806,0.752683715,-1
n_id5323,0.557712786,0.744188738,-1
n_id5324,0.671282803,0.84104336,-1
n_id5325,0.6761526,0.841054309,-1
n_id5326,0.889013279,0.260178409,-1
n_id5327,0.798022165,0.174940835,-1
n_id5328,0.150770181,0.24654828,-1
n_id5329,0.152017903,0.263341149,-1
n_id5330,0.915025495,0.259740443,-1
n_id5331,0.606584079,0.32878735,-1
n_id5332,0.603692118,0.32943335,-1
n_id5333,0.59153306,0.330608038,-1
n_id5334,0.596013463,0.330872381,-1
n_id5335,0.629599862,0.331768648,-1
n_id5336,0.591321743,0.332247282,-1
n_id5337,0.607411541,0.332890153,-1
n_id5338,0.591218458,0.333109136,-1
n_id5339,0.60203482,0.333581514,-1
n_id5340,0.607912529,0.335669674,-1
n_id5341,0.607219218,0.338572763,-1
n_id5342,0.221867784,0.345196999,-1
n_id5343,0.220233043,0.347124049,-1
n_id5344,0.22507316,0.3464671,-1
n_id5345,0.218480771,0.346967633,-1
n_id5346,0.13495462,0.271820484,-1
n_id5347,0.151185692,0.270326707,-1
n_id5348,0.123247876,0.265488747,-1
n_id5349,0.724101456,0.628108972,-1
n_id5350,0.723791603,0.193926663,-1
n_id5351,0.731542676,0.194231675,-1
n_id5352,0.727080081,0.194829185,-1
n_id5353,0.730070578,0.195231176,-1
n_id5354,0.728999745,0.195259331,-1
n_id5355,0.72953991,0.195296871,-1
n_id5356,0.717689518,0.221129045,-1
n_id5357,0.722809808,0.221405902,-1
n_id5358,0.592242991,0.775664418,-1
n_id5359,0.599710329,0.777100321,-1
n_id5360,0.591034446,0.778198364,-1
n_id5361,0.580658527,0.818455263,-1
n_id5362,0.538668107,0.932138729,-1
n_id5363,0.534128346,0.943981017,-1
n_id5364,0.531362225,0.964720273,-1
n_id5365,0.533229653,0.971713652,-1
n_id5366,0.736540687,0.429589923,-1
n_id5367,0.530070578,0.949671447,-1
n_id5368,0.535284655,0.976188726,-1
n_id5369,0.572382722,0.319493086,-1
n_id5370,0.580208587,0.320760059,-1
n_id5371,0.579162685,0.324853477,-1
n_id5372,0.571009159,0.325105307,-1
n_id5373,0.57950103,0.330065273,-1
n_id5374,0.58010649,0.330080914,-1
n_id5375,0.707665003,0.335206681,-1
n_id5376,0.760616619,0.366954525,-1
n_id5377,0.763115625,0.367469135,-1
n_id5378,0.731860839,0.559504723,-1
n_id5379,0.739614286,0.552631785,-1
n_id5380,0.734040495,0.550745403,-1
n_id5381,0.739126357,0.55365162,-1
n_id5382,0.632180783,0.525307397,-1
n_id5383,0.760481281,0.367547343,-1
n_id5384,0.543288597,0.840935433,-1
n_id5385,0.55662652,0.845211858,-1
n_id5386,0.53914179,0.847159243,-1
n_id5387,0.754573893,0.398535004,-1
